Disaggregation,Number of indicators,Number of values
Accounts,1,2
Age group,1,7
Age-group,1,6
Age,7,21
Area of Spending Category,1,3
Biota,1,3
Capacity,1,15
Category,4,12
Cause of death,3,2
Condition,1,2
Connection type,1,3
Convention,1,4
Disease,1,4
Education Category,1,2
Energy Source,2,3
Fatal/non-fatal,1,3
Gender,13,4
Group,7,17
Income group,1,10
Income/expenditure,1,2
Index,1,5
Indicator,1,7
Industry category,1,19
Level of government,1,2
Living condition,1,4
Nationality,2,3
Organization,2,6
Perpetrator,1,2
Position,1,4
Region,1,1
Revenue,1,4
Sector,4,63
Service,1,2
Severity,1,2
Sex,10,3
Skill,1,4
Source,1,5
Status,3,5
Sub-indicator.,1,5
Type of Occupation,1,17
Type of Product,1,7
Type of skill,1,2
Type of treatment,1,2
Type of violence,1,2
Type of Violence,1,2
Type,1,3
Unit,1,2
Vaccine - participation,1,9
Vaccine,1,9
Waste origin,1,2
Waste type,1,2
